SalesOrderID;RevisionNumber;OrderDate;DueDate;ShipDate;Status;OnlineOrderFlag;SalesOrderNumber;PurchaseOrderNumber;AccountNumber;CustomerID;SalesPersonID;TerritoryID;BillToAddressID;ShipToAddressID;ShipMethodID;CreditCardID;CreditCardApprovalCode;CurrencyRateID;SubTotal;TaxAmt;Freight;TotalDue;Comment;rowguid;ModifiedDate
73401;8;20.05.2014 00:00;01.06.2014 00:00;27.05.2014 00:00;5;WAHR;SO73401;;10-4030-024402;24402;;4;22788;22788;1;6354;740616Vi32983;;574.98;45.9984;14.3745;635.3529;;26C0838E-8BF2-4EE3-BCD9-97456ECDB0E5;27.05.2014 00:00
73402;8;20.05.2014 00:00;01.06.2014 00:00;27.05.2014 00:00;5;WAHR;SO73402;;10-4030-024336;24336;;1;19620;19620;1;8743;540642Vi45115;;548.98;43.9184;13.7245;606.6229;;1CCFAAC7-5C9E-4BD8-A0FD-9CF238389D44;27.05.2014 00:00
73403;8;20.05.2014 00:00;01.06.2014 00:00;27.05.2014 00:00;5;WAHR;SO73403;;10-4030-021385;21385;;4;29027;29027;1;17391;640647Vi90347;;608.96;48.7168;15.224;672.9008;;69E3DEAA-7995-46D2-8E6A-6FD42F6E94F2;27.05.2014 00:00
73404;8;20.05.2014 00:00;01.06.2014 00:00;27.05.2014 00:00;5;WAHR;SO73404;;10-4030-024232;24232;;4;27058;27058;1;1152;340978Vi5840;;553.97;44.3176;13.8493;612.1369;;F137B9F3-CB14-407D-9DD7-790F62BFF02C;27.05.2014 00:00
73405;8;20.05.2014 00:00;01.06.2014 00:00;27.05.2014 00:00;5;WAHR;SO73405;;10-4030-024286;24286;;4;12052;12052;1;11284;740983Vi58194;;575.71;46.0568;14.3928;636.1596;;5DE197F6-1B4D-4897-ACA3-80A36639F998;27.05.2014 00:00
73406;8;20.05.2014 00:00;01.06.2014 00:00;27.05.2014 00:00;5;WAHR;SO73406;;10-4030-021435;21435;;4;14645;14645;1;13036;1041178Vi67468;;1170.48;93.6384;29.262;1293.3804;;BEB03E43-8D2B-4E23-BE15-4B5332E9F4A1;27.05.2014 00:00
73407;8;20.05.2014 00:00;01.06.2014 00:00;27.05.2014 00:00;5;WAHR;SO73407;;10-4030-021429;21429;;1;11485;11485;1;7290;741214Vi37827;;1174.48;93.9584;29.362;1297.8004;;882A8AC8-847B-44FB-A327-B657B808A114;27.05.2014 00:00
73408;8;20.05.2014 00:00;01.06.2014 00:00;27.05.2014 00:00;5;WAHR;SO73408;;10-4030-018324;18324;;6;14377;14377;1;1089;741518Vi5417;12307;1735.98;138.8784;43.3995;1918.2579;;D097DCAA-DED1-4C1C-A295-377084B4E7CA;27.05.2014 00:00
73409;8;20.05.2014 00:00;01.06.2014 00:00;27.05.2014 00:00;5;WAHR;SO73409;;10-4030-019117;19117;;4;29721;29721;1;;;;1750.98;140.0784;43.7745;1934.8329;;11132BCA-90DF-4965-B5B8-DC53524A83C1;27.05.2014 00:00
73410;8;20.05.2014 00:00;01.06.2014 00:00;27.05.2014 00:00;5;WAHR;SO73410;;10-4030-018168;18168;;10;20802;20802;1;18856;1042966Vi97955;12310;2406;192.48;60.15;2658.63;;F7D9500C-78E1-458F-A2D1-1A2478A8FADB;27.05.2014 00:00
73411;8;20.05.2014 00:00;01.06.2014 00:00;27.05.2014 00:00;5;WAHR;SO73411;;10-4030-011363;11363;;9;22393;22393;1;17114;1143202Vi88868;12305;742.35;59.388;18.5588;820.2968;;6D8A8464-3A26-4020-9CB2-15D44ABE1D87;27.05.2014 00:00
73412;8;20.05.2014 00:00;01.06.2014 00:00;27.05.2014 00:00;5;WAHR;SO73412;;10-4030-026920;26920;;9;22596;22596;1;1407;143309Vi7218;12305;553.97;44.3176;13.8493;612.1369;;D772DBB7-F553-465B-B3C8-24438785E74F;27.05.2014 00:00
73413;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73413;;10-4030-012008;12008;;9;17568;17568;1;13187;217039Vi68374;12316;49.48;3.9584;1.237;54.6754;;AD42E68F-2B6A-4DC9-8371-50FA4CDBE31D;28.05.2014 00:00
73414;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73414;;10-4030-015718;15718;;9;11655;11655;1;18103;817139Vi93887;12316;28.98;2.3184;0.7245;32.0229;;E9958064-4794-4E09-A4DC-48FAA279BF3D;28.05.2014 00:00
73415;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73415;;10-4030-016182;16182;;9;22114;22114;1;7145;917182Vi37073;12316;24.99;1.9992;0.6248;27.614;;A1654BD3-9FDA-40C1-A66A-4A7A8EC189C9;28.05.2014 00:00
73416;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73416;;10-4030-024892;24892;;9;20016;20016;1;10819;117849Vi55824;12316;7.28;0.5824;0.182;8.0444;;BFE73255-885A-4576-9CA9-BE8873626BA6;28.05.2014 00:00
73417;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73417;;10-4030-021232;21232;;9;16979;16979;1;13103;1217861Vi67844;12316;39.98;3.1984;0.9995;44.1779;;B5D1139A-CB61-4AB9-91F0-0D23025759F9;28.05.2014 00:00
73418;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73418;;10-4030-024240;24240;;9;22242;22242;1;17862;318474Vi92660;12316;4.99;0.3992;0.1248;5.514;;3C7500CE-7979-4737-B432-2DE58248F982;28.05.2014 00:00
73419;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73419;;10-4030-015077;15077;;10;16542;16542;1;1722;419360Vi8845;12321;2317.92;185.4336;57.948;2561.3016;;3F5590FB-2C3B-4A8C-A5FE-ADCBAC26E9AA;28.05.2014 00:00
73420;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73420;;10-4030-016945;16945;;10;28322;28322;1;544;319448Vi2821;12321;819.48;65.5584;20.487;905.5254;;635ADA67-574A-4A04-9E2C-254032CF1F35;28.05.2014 00:00
73421;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73421;;10-4030-022523;22523;;8;22622;22622;1;8760;519469Vi45229;;806.76;64.5408;20.169;891.4698;;295FE19E-37FA-4377-8720-AB80C394308E;28.05.2014 00:00
73422;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73422;;10-4030-017779;17779;;7;22155;22155;1;14835;720008Vi76849;;2438.45;195.076;60.9613;2694.4873;;2C251EC5-FC5A-4618-9A07-4110A6CBC4FE;28.05.2014 00:00
73423;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73423;;10-4030-015047;15047;;10;27897;27897;1;6096;620014Vi31709;12321;2334.97;186.7976;58.3743;2580.1419;;1C40D38D-CE22-42AD-805B-9B2608E8243A;28.05.2014 00:00
73424;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73424;;10-4030-020561;20561;;10;22413;22413;1;10471;720025Vi53999;12321;2439.99;195.1992;60.9998;2696.189;;1DD7F2B8-72FD-4218-B5A9-FD95939C1543;28.05.2014 00:00
73425;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73425;;10-4030-012867;12867;;8;11415;11415;1;9529;520040Vi49123;;2294.99;183.5992;57.3748;2535.964;;79342A9E-A60B-4F71-AD08-E978917B5A98;28.05.2014 00:00
73426;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73426;;10-4030-019942;19942;;10;15988;15988;1;7639;820046Vi39580;12321;2334.97;186.7976;58.3743;2580.1419;;CBFB9CA6-4DB2-4E06-9FEC-55309E57FA78;28.05.2014 00:00
73427;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73427;;10-4030-021827;21827;;8;16202;16202;1;11386;220049Vi58730;;2354.98;188.3984;58.8745;2602.2529;;FE77C9CA-8B04-4BC1-A743-E5B00129807E;28.05.2014 00:00
73428;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73428;;10-4030-011429;11429;;7;12916;12916;1;2191;1220188Vi11432;;618.98;49.5184;15.4745;683.9729;;A94F4F03-0510-48D7-9AC1-A57D7219AC9B;28.05.2014 00:00
73429;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73429;;10-4030-011143;11143;;4;15436;15436;1;737;220712Vi3782;;6.28;0.5024;0.157;6.9394;;D8A12AAD-E06E-4AFA-9AAA-DDA7760F3671;28.05.2014 00:00
73430;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73430;;10-4030-029322;29322;;1;22378;22378;1;5843;620889Vi30485;12318;49.99;3.9992;1.2498;55.239;;3732278D-86C7-4205-B749-3A47DC52E31D;28.05.2014 00:00
73431;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73431;;10-4030-011091;11091;;6;13550;13550;1;11334;921301Vi58449;12318;7.28;0.5824;0.182;8.0444;;B768E4CD-378B-4519-8AEB-1C2E0BFB07AC;28.05.2014 00:00
73432;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73432;;10-4030-029038;29038;;4;16447;16447;1;16775;221342Vi86876;;6.28;0.5024;0.157;6.9394;;49E3B975-0F49-4A6E-AA2B-E4D072552ADD;28.05.2014 00:00
73433;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73433;;10-4030-027912;27912;;1;17363;17363;1;4037;121768Vi21248;;60.47;4.8376;1.5118;66.8194;;017238DE-966F-43B4-A4BE-96C96671A77F;28.05.2014 00:00
73434;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73434;;10-4030-026122;26122;;4;28154;28154;1;9085;722201Vi46880;;64.97;5.1976;1.6243;71.7919;;7098E009-FBF7-4006-A546-9B0883B5B5A2;28.05.2014 00:00
73435;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73435;;10-4030-026524;26524;;4;27467;27467;1;5563;1022300Vi29131;;27.28;2.1824;0.682;30.1444;;493CB7D9-7756-4FF6-9390-848411C5475A;28.05.2014 00:00
73436;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73436;;10-4030-026282;26282;;1;14246;14246;1;17944;422488Vi93069;;123.95;9.916;3.0988;136.9648;;F16608D5-0125-4149-A360-13B4A21FCFDD;28.05.2014 00:00
73437;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73437;;10-4030-011300;11300;;6;22168;22168;1;7336;1122531Vi38061;12318;98.95;7.916;2.4738;109.3398;;77DA2B57-D464-41E0-88EE-3BCF3ACF6830;28.05.2014 00:00
73438;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73438;;10-4030-023669;23669;;4;23399;23399;1;6034;1222630Vi31381;;29.99;2.3992;0.7498;33.139;;E753B85B-20D2-4F38-A9AA-03ECEFBB09FC;28.05.2014 00:00
73439;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73439;;10-4030-018944;18944;;6;13650;13650;1;903;122927Vi4582;12318;89.97;7.1976;2.2493;99.4169;;F6084F6D-0751-4879-AA67-4A206052C7F8;28.05.2014 00:00
73440;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73440;;10-4030-023713;23713;;4;16755;16755;1;16600;323209Vi85934;;34.98;2.7984;0.8745;38.6529;;F1B14109-07A8-40D6-AFFB-C0FD797C635A;28.05.2014 00:00
73441;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73441;;10-4030-022222;22222;;4;25681;25681;1;18538;223432Vi96345;;94.46;7.5568;2.3615;104.3783;;B2CC3467-4659-4401-9EDE-E5FB19FAF819;28.05.2014 00:00
73442;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73442;;10-4030-021779;21779;;4;18141;18141;1;10312;1023957Vi53206;;14.98;1.1984;0.3745;16.5529;;D12D03B7-3A15-4BBF-A22E-960B5CBCB094;28.05.2014 00:00
73443;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73443;;10-4030-013762;13762;;6;22365;22365;1;10085;224122Vi51976;12318;78.48;6.2784;1.962;86.7204;;09B137C9-2555-4D20-BCD6-8022E51F4051;28.05.2014 00:00
73444;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73444;;10-4030-019006;19006;;1;27594;27594;1;9060;624188Vi46774;;69.99;5.5992;1.7498;77.339;;414E5FB1-8BC4-4363-A923-9EDAB7EE2BD4;28.05.2014 00:00
73445;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73445;;10-4030-020100;20100;;4;23132;23132;1;1513;624484Vi7785;;39.98;3.1984;0.9995;44.1779;;EA10BDDC-8853-4EC5-AAE7-642B56A0D77C;28.05.2014 00:00
73446;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73446;;10-4030-019236;19236;;1;18690;18690;1;15865;124629Vi81976;;119.98;9.5984;2.9995;132.5779;;4A5FD69C-FDEB-4FFB-B7A9-95B99470216D;28.05.2014 00:00
73447;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73447;;10-4030-017550;17550;;1;24797;24797;1;18239;124791Vi94591;;4.99;0.3992;0.1248;5.514;;5472BF2D-7FF9-4F1B-82E4-801AFBA2EB9E;28.05.2014 00:00
73448;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73448;;10-4030-020021;20021;;6;27217;27217;1;2450;326185Vi12749;12318;80.96;6.4768;2.024;89.4608;;D166D4FD-81A2-4DC8-9509-CF2A0116A784;28.05.2014 00:00
73449;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73449;;10-4030-014564;14564;;4;29356;29356;1;;;;124.99;9.9992;3.1248;138.114;;A9C93B2E-A941-40EA-93EB-BAC15B486FD4;28.05.2014 00:00
73450;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73450;;10-4030-016387;16387;;10;28504;28504;1;1682;526380Vi8601;12321;39.98;3.1984;0.9995;44.1779;;E2148DE9-FF80-47EA-8477-10BC084F6C5C;28.05.2014 00:00
73451;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73451;;10-4030-015424;15424;;4;19756;19756;1;232;1026433Vi1191;;30.97;2.4776;0.7743;34.2219;;8C45825E-0A16-4957-AA2D-FDA9278C3FB1;28.05.2014 00:00
73452;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73452;;10-4030-020096;20096;;6;15472;15472;1;3838;1126448Vi20228;12318;21.98;1.7584;0.5495;24.2879;;C3CB33C7-4EE8-46D2-B17E-FB5DFEA0415F;28.05.2014 00:00
73453;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73453;;10-4030-016258;16258;;7;18787;18787;1;5529;126507Vi28975;;63.97;5.1176;1.5993;70.6869;;DBF52934-EDB3-487F-9745-6616386857AB;28.05.2014 00:00
73454;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73454;;10-4030-011437;11437;;7;11811;11811;1;13687;227240Vi70925;;53.99;4.3192;1.3498;59.659;;DA723CD2-FED1-4C2B-B2C9-26C308CDDB28;28.05.2014 00:00
73455;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73455;;10-4030-017091;17091;;8;16450;16450;1;8962;227425Vi46205;;32.27;2.5816;0.8068;35.6584;;1CC11EE5-3BAC-4841-B8BE-C6A647A9F1CC;28.05.2014 00:00
73456;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73456;;10-4030-020065;20065;;8;18328;18328;1;16380;127502Vi84695;;21.49;1.7192;0.5373;23.7465;;7920B940-69CD-42E8-9B63-8B0F2B4505B3;28.05.2014 00:00
73457;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73457;;10-4030-013810;13810;;10;16435;16435;1;8165;627625Vi42310;12321;53.47;4.2776;1.3368;59.0844;;AB9FEC81-D82B-443A-A34D-5C3FF50C24B1;28.05.2014 00:00
73458;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73458;;10-4030-022534;22534;;7;14071;14071;1;16840;428133Vi87263;;25.48;2.0384;0.637;28.1554;;7105D51B-E48A-4005-96AD-D7D7746DB8B2;28.05.2014 00:00
73459;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73459;;10-4030-024147;24147;;8;27643;27643;1;1080;728420Vi5375;;38.98;3.1184;0.9745;43.0729;;3563AE0F-2AD6-4A66-BEF4-AA55DDC6197F;28.05.2014 00:00
73460;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73460;;10-4030-013775;13775;;8;28772;28772;1;4897;428570Vi25691;;68.97;5.5176;1.7243;76.2119;;7F6B0BB4-0BE3-4D34-84D4-272F8CE95E62;28.05.2014 00:00
73461;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73461;;10-4030-011667;11667;;1;13189;13189;1;11585;929048Vi59886;;37.29;2.9832;0.9323;41.2055;;2362D734-7A70-40E7-8293-2DCE25C557D8;28.05.2014 00:00
73462;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73462;;10-4030-016599;16599;;10;15476;15476;1;12844;229081Vi66426;12321;4.99;0.3992;0.1248;5.514;;FFB9E8AB-137F-4C3C-866F-4E6190ED229F;28.05.2014 00:00
73463;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73463;;10-4030-013941;13941;;6;16251;16251;1;14421;529664Vi74735;12318;74.98;5.9984;1.8745;82.8529;;0B2AA1E7-06A5-42B3-ACE4-EBCD469E087F;28.05.2014 00:00
73464;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73464;;10-4030-016789;16789;;1;20164;20164;1;8460;935843Vi43772;;2443.35;195.468;61.0838;2699.9018;;EC36EA7F-F2E6-46D3-BF6B-5D258AE62FA9;28.05.2014 00:00
73465;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73465;;10-4030-013736;13736;;4;24285;24285;1;6649;336202Vi34617;;2297.28;183.7824;57.432;2538.4944;;5B88F03D-3500-4F80-92F7-F0D4EA403721;28.05.2014 00:00
73466;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73466;;10-4030-015531;15531;;1;18249;12;1;258;636270Vi1333;;839.48;67.1584;20.987;927.6254;;0F864A9F-DC14-447A-A034-51AC5B0CF978;28.05.2014 00:00
73467;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73467;;10-4030-015538;15538;;4;14510;14510;1;10466;536273Vi53978;;812.42;64.9936;20.3105;897.7241;;2887F8E4-37D1-4A09-A415-52B9F275D3E9;28.05.2014 00:00
73468;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73468;;10-4030-018388;18388;;4;29536;29536;1;;;;2337.27;186.9816;58.4318;2582.6834;;1A4F3860-4D11-4849-AE93-856DB9F75F72;28.05.2014 00:00
73469;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73469;;10-4030-018147;18147;;10;25416;25416;1;4067;637819Vi21415;12321;2384.07;190.7256;59.6018;2634.3974;;AD63B4E2-D310-45D0-B1A7-9981ABC90C88;28.05.2014 00:00
73470;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73470;;10-4030-016639;16639;;9;24077;24077;1;5213;738102Vi27263;12316;2329.98;186.3984;58.2495;2574.6279;;D57AE90B-5BC5-465D-9376-B6C1AE58461C;28.05.2014 00:00
73471;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73471;;10-4030-018336;18336;;9;16608;16608;1;3293;438514Vi17320;12316;2566.8;205.344;64.17;2836.314;;2DA27711-D814-4724-A5C8-A90E94C56A74;28.05.2014 00:00
73472;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73472;;10-4030-024601;24601;;9;27833;27833;1;14534;938597Vi75376;12316;1700.99;136.0792;42.5248;1879.594;;F96B7D98-E437-471B-93F1-F280BDF32EF3;28.05.2014 00:00
73473;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73473;;10-4030-024602;24602;;9;13028;13028;1;16562;838599Vi85769;12316;1700.99;136.0792;42.5248;1879.594;;F2EBE663-CBA4-4D99-B61A-AB917D92300A;28.05.2014 00:00
73474;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73474;;10-4030-024480;24480;;9;21122;21122;1;3727;338669Vi19664;12316;1732.26;138.5808;43.3065;1914.1473;;D7E0156F-6ABF-41FA-959C-AABC97B04814;28.05.2014 00:00
73475;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73475;;10-4030-016026;16026;;9;28691;28691;1;376;938671Vi1879;12316;1754.98;140.3984;43.8745;1939.2529;;10A3DCEC-BF2B-41AA-A036-94B6057CAEC7;28.05.2014 00:00
73476;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73476;;10-4030-027699;27699;;9;18660;18660;1;8182;639157Vi42416;12316;1155.48;92.4384;28.887;1276.8054;;1ECB0546-B64C-4CA0-85F5-C57C719B2436;28.05.2014 00:00
73477;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73477;;10-4030-026304;26304;;1;20678;20678;1;11456;839664Vi59085;;1214.85;97.188;30.3713;1342.4093;;1425F6BF-A0EF-4498-B9A5-7BFB0B09556E;28.05.2014 00:00
73478;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73478;;10-4030-025076;25076;;4;29064;29064;1;5642;839817Vi29532;;2469.05;197.524;61.7263;2728.3003;;0D912900-1853-43FB-99B7-CF3404CBEEDD;28.05.2014 00:00
73479;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73479;;10-4030-026280;26280;;4;14365;14365;1;3881;439984Vi20429;;1249.84;99.9872;31.246;1381.0732;;CDD16A1D-4B40-4201-8BB7-93E166F82E2C;28.05.2014 00:00
73480;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73480;;10-4030-015997;15997;;6;16369;16369;1;667;940138Vi3439;12318;2384.07;190.7256;59.6018;2634.3974;;F203D0C3-6F46-4C81-AA9B-EFCD890A7360;28.05.2014 00:00
73481;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73481;;10-4030-025008;25008;;4;12450;12450;1;48;840161Vi217;;2438.06;195.0448;60.9515;2694.0563;;0F54502C-26BA-4D48-A49B-0951644094B2;28.05.2014 00:00
73482;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73482;;10-4030-024997;24997;;4;13407;13407;1;4400;840537Vi23089;;2438.06;195.0448;60.9515;2694.0563;;33C77A8D-1976-4906-B48C-B6FAB315D883;28.05.2014 00:00
73483;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73483;;10-4030-023872;23872;;1;27934;27934;1;9005;1240662Vi46466;;556.26;44.5008;13.9065;614.6673;;847B3365-618E-4EAA-8203-781ADBF6E52F;28.05.2014 00:00
73484;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73484;;10-4030-028284;28284;;6;17003;17003;1;14238;1140670Vi73828;12318;563.77;45.1016;14.0943;622.9659;;34F934DC-9662-4950-B7E9-D280B2A4203D;28.05.2014 00:00
73485;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73485;;10-4030-024238;24238;;4;23776;23776;1;18026;740980Vi93534;;608.96;48.7168;15.224;672.9008;;B9D6D9B8-8EF3-43CC-8567-2102AD3ECB9B;28.05.2014 00:00
73486;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73486;;10-4030-022235;22235;;4;23498;23498;1;550;1041189Vi2849;;1155.48;92.4384;28.887;1276.8054;;EBAFE3C6-D96D-4EB9-9F5C-850050BFA1E7;28.05.2014 00:00
73487;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73487;;10-4030-021305;21305;;6;26284;26284;1;7882;441512Vi40797;12318;1155.48;92.4384;28.887;1276.8054;;F4BE5C4A-7002-4AF2-9385-995BE23FB96C;28.05.2014 00:00
73488;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73488;;10-4030-018368;18368;;6;15285;15285;1;15148;1141535Vi78346;12318;1754.98;140.3984;43.8745;1939.2529;;DF66DF24-1BE4-49F5-9DE2-3E35F5F6EBB5;28.05.2014 00:00
73489;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73489;;10-4030-018854;18854;;1;25093;25093;1;1690;341580Vi8655;;1754.98;140.3984;43.8745;1939.2529;;D5200D77-CF5E-4DE9-92D9-1B1426D0A7A9;28.05.2014 00:00
73490;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73490;;10-4030-021291;21291;;1;28784;28784;1;16134;141584Vi83464;;1735.98;138.8784;43.3995;1918.2579;;5B73857A-A182-4957-A8B6-424F2D9DCE95;28.05.2014 00:00
73491;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73491;;10-4030-018858;18858;;4;13168;13168;1;2709;241585Vi14031;;1810.46;144.8368;45.2615;2000.5583;;1C390151-E042-4200-99D3-F8AC790F31ED;28.05.2014 00:00
73492;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73492;;10-4030-019387;19387;;8;12305;12305;1;3107;141892Vi16325;;1764.96;141.1968;44.124;1950.2808;;7A98B730-BE46-4D95-B946-FAEF5813691C;28.05.2014 00:00
73493;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73493;;10-4030-020905;20905;;7;14516;14516;1;2575;542322Vi13418;;1155.48;92.4384;28.887;1276.8054;;1DC60259-8B8A-4E71-917B-1B002F86ABCC;28.05.2014 00:00
73494;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73494;;10-4030-025589;25589;;8;12490;12490;1;11235;742759Vi57960;;539.99;43.1992;13.4998;596.689;;DD3A85DF-4332-4EBF-93AB-99D23EB98AD0;28.05.2014 00:00
73495;8;21.05.2014 00:00;02.06.2014 00:00;28.05.2014 00:00;5;WAHR;SO73495;;10-4030-028515;28515;;10;26264;26264;1;10101;1142771Vi52051;12321;565.47;45.2376;14.1368;624.8444;;4518A113-A51B-4023-90EC-F971D8E09A71;28.05.2014 00:00
